source_row_id,question,gold_answer,KG answer,file_path,taxonomy_label,LLM explanation,difference_severity
166,when did the movie princess bride come out,"September 25, 1987","1987-09-25T00:00:00Z
1987-11-12T00:00:00Z
1988-10-13T00:00:00Z",SimpleQA/NQ_table_test_simple/00893.json,Higher accuracy in KG than in Table,"Gold answer matches the primary U.S. release date (Sep 25, 1987) but KG answer includes two additional release dates, making it more complete. The core fact is consistent, and the extra dates are supplementary.",minor
200,who won last year's ncaa women's basketball,South Carolina,2023–24 South Carolina Gamecocks women's basketball team,SimpleQA/NQ_table_test_simple/00525.json,Higher accuracy in KG than in Table,"Both answers refer to South Carolina as the winner. The KG answer provides additional precise detail (season and full team name) without conflicting with the Gold answer, making it more complete.",minor
253,When and where were all the members of the Beatles born,"[['John Lennon', '9 October 1940', 'Liverpool, England'], ['Paul McCartney', '18 June 1942', 'Liverpool, England'], ['George Harrison', '25 February 1943', 'Liverpool, England'], ['Ringo Starr', '7 July 1940', 'Liverpool, England']]","John Lennon|1940-10-09T00:00:00Z|Liverpool Maternity Hospital
Paul McCartney|1942-06-18T00:00:00Z|Walton Hospital
Ringo Starr|1940-07-07T00:00:00Z|Dingle
George Harrison|1943-02-25T00:00:00Z|12 Arnold Grove",ComplexQA/Monaco_non_time_complex/00868.json,Higher accuracy in KG than in Table,"The answers agree on birth dates and city (Liverpool, England). KG provides more precise birthplace details (hospitals, addresses) without contradicting Gold. The Gold answer is a subset of the KG answer in terms of birthplace specificity.",minor
307,What was the difference in the number of games played between the 2008 National League Championship Series and the 1977 National League Championship Series,1,2008 National League Championship Series|1977 National League Championship Series|5.0|4.0|1.0,ComplexQA/Sportsreason_TANQ_complex/01493.json,Higher accuracy in KG than in Table,"The Gold answer provides the difference (1), and the KG answer gives the same difference (1.0) plus the individual game counts (5 and 4). The KG answer is more complete and correct, so it has higher accuracy.",minor
353,when was the last time the seattle seahawks won the superbowl,2013,"Super Bowl LX|2026-02-08T00:00:00Z
Super Bowl XLVIII|2014-02-02T00:00:00Z",SimpleQA/NQ_table_test_simple/00561.json,Higher accuracy in KG than in Table,"Gold answer 2013 is incorrect; Seahawks won in 2014. KG answer includes correct year 2014 (for Super Bowl XLVIII) and an irrelevant future event. KG provides accurate year, Gold is wrong. Difference is major.",major
511,how long is the famous suspension bridge in san francisco and what is it called,"8,981 ft (2,737.4 m),[2] about 1.7 mi (2.7 km)",8981.0|Golden Gate Bridge (lang:en),SimpleQA/NQ_table_test_simple/00928.json,Higher accuracy in KG than in Table,"Gold answer omits bridge name; KG answer provides name and length (8981.0 matches feet value). KG is more complete as it answers both question parts. Length value consistent, only missing name in Gold.",minor
521,where is the orinoco river located on a map,02°19′05″N 63°21′42″W﻿ / ﻿2.31806°N 63.36167°W,"Venezuela
Colombia",SimpleQA/NQ_table_test_simple/00542.json,Higher accuracy in KG than in Table,"The Gold answer provides a specific coordinate (point) in Venezuela, but the Orinoco River flows through both Venezuela and Colombia. The KG answer correctly lists both countries, making it more complete and accurate for the question. The Gold answer omits Colombia, a key country for the river's location.",major
588,what's the average lifespan of a basset hound,Median 10–12 years,11.5,SimpleQA/NQ_table_test_simple/00261.json,Higher accuracy in KG than in Table,"Gold answer provides median range 10-12 years; KG answer gives precise median 11.5 years, which is within the range. KG answer is more precise without conflict, so it's higher accuracy in Wikidata.",minor
589,what's the average lifespan of a basset hound,Median 10–12 years,11.5,SimpleQA/NQ_table_test_simple/00260.json,Higher accuracy in KG than in Table,"The Gold answer states a median lifespan range of 10-12 years, while the KG answer provides a specific value (11.5) within that range. The KG answer is more precise and consistent with the Gold answer, representing a higher-accuracy detail.",minor
789,Did the film The Godfather win any Academy Award?,Yes,"Academy Award for Best Picture
Academy Award for Best Actor
Academy Award for Best Writing, Adapted Screenplay",SimpleQA/CompMix_table_simple_qa/00252.json,Higher accuracy in KG than in Table,"The Gold answer 'Yes' and KG answer (listing specific awards) both confirm The Godfather won Academy Awards. The KG answer is more complete by providing the exact awards, which is consistent with the Gold answer. The difference is minor as the core fact is the same.",minor
11,where was the super bowl 52 played at,"U.S. Bank Stadium, Minneapolis, Minnesota",U.S. Bank Stadium,SimpleQA/NQ_table_test_simple/00465.json,Higher accuracy in Table than in KG,"Gold answer provides full location (U.S. Bank Stadium, Minneapolis, Minnesota) while KG answer only states venue. Both agree on venue, but Gold is more complete for a 'where' question. Missing city/state in KG is a minor completeness issue.",minor
13,Which is the national team of Salif Diao?,Senegal national football team,Senegal,SimpleQA/CompMix_table_simple_qa/00007.json,Higher accuracy in Table than in KG,"The Gold answer specifies 'Senegal national football team', the complete team name. The KG answer 'Senegal' is incomplete as it omits 'national football team', which is required by the question. The difference is moderate due to missing key context.",moderate
14,Where was Hawaii Five-O filmed?,"Oahu, Hawaii",Hawaii,SimpleQA/CompMix_table_simple_qa/00306.json,Higher accuracy in Table than in KG,"Gold specifies Oahu, Hawaii (the actual filming island), while KG states only Hawaii (the state). Gold is more precise and complete. The difference is minor as the state is correct but the island is the key detail.",minor
20,the actual name of the confederate force at gettysburg was,Confederate States Army,Military forces of the Confederate States (lang:en),SimpleQA/NQ_table_test_simple/00300.json,Higher accuracy in Table than in KG,"The Gold answer provides the specific name 'Confederate States Army', while the KG answer uses a descriptive phrase without the actual name. The Gold answer is more precise for the question asking for the 'actual name'. The difference is moderate as the KG answer omits the required specific term.",moderate
26,list of local government area in benue state,Ado | Agatu | Apa | Buruku | Gboko | Guma | Gwer East | Gwer West | Katsina-Ala | Konshisha | Kwande | Logo | Makurdi | Obi | Ogbadibo | Ohimini | Oju | Okpokwu | Otukpo | Tarka | Ukum | Ushongo | Vandeikya,"Guma
Gboko
Agatu
Otukpo
Obi
...
Okpokwu
Tarka
Ukum
Ushongo
Vandeikya",SimpleQA/NQ_table_test_simple/00340.json,Higher accuracy in Table than in KG,"The Gold answer lists all 23 LGAs of Benue State. The KG answer only shows 10 LGAs (with an ellipsis) and misses 13, making it incomplete. The visible LGAs are correct but the answer lacks completeness.",major
27,Who is the spouse of Rudyard Kipling?,Caroline Starr Balestier Kipling,Caroline Starr Balestier,SimpleQA/CompMix_table_simple_qa/00235.json,Higher accuracy in Table than in KG,"Gold answer includes full married name (Balestier Kipling), while KG answer only has maiden name (Balestier). Missing surname makes KG answer incomplete for spouse context.",major
43,when does the nba season end this year,"April 11, 2018",April,SimpleQA/NQ_table_test_simple/00769.json,Higher accuracy in Table than in KG,"Gold answer provides specific date (April 11, 2018) while KG answer only states month (April). Gold is more precise and complete, missing the day in KG answer. Core month is correct but day is critical for the date. Severity: moderate.",moderate
46,who sings the song let me love you,DJ Snake featuring Justin Bieber,"DJ Snake
Justin Bieber",SimpleQA/NQ_table_test_simple/00474.json,Higher accuracy in Table than in KG,"The Gold answer specifies 'featuring' for the song credit, which is standard and precise. The KG answer lists both artists without context, omitting this key detail. Core artists match, but the KG answer is less precise, causing a moderate difference in accuracy.",moderate
48,who wrote there's a guy works down the chip shop lyrics,Kirsty MacColl | Philip Rambow,Kirsty MacColl|Kirsty MacColl (lang:en),SimpleQA/NQ_table_test_simple/00472.json,Higher accuracy in Table than in KG,"Gold answer lists both writers (Kirsty MacColl and Philip Rambow). KG answer only lists Kirsty MacColl (with duplicate) and omits Philip Rambow, a major omission.",major
52,What military medals are the highest medal in a country ?,Cross to the Heroic Valour in Combat | The Victoria Cross for Australia | The Victoria Cross of Canada | The Valour Cross | The Legion of Honour | The Cross of Honour for Valour | Param Vir Chakra | Medal of Valor | Military Medal | The Victoria Cross for New Zealand | The War Cross with Sword | Order of Virtuti Militari | Hero of the Russian Federation | Order of St. George | Laureate Cross of Saint Ferdinand | The Victoria Cross | Medal of Honor | The Gold Cross of Zimbabwe,"Washington Law Enforcement Medal of Honor|Washington Law Enforcement Medal of Honor (lang:en)
Medal of Honor|Medal of Honor (lang:en)
Victoria Cross|Victoria Cross (lang:en)",SimpleQA/Qampari_wikitables_simple/00014.json,Higher accuracy in Table than in KG,"Gold lists multiple correct military medals (e.g., Victoria Cross, Medal of Honor). KG incorrectly includes 'Washington Law Enforcement Medal of Honor' (non-military) and omits most military medals. The KG answer is factually incorrect and incomplete.",major
