question,gold_answer,KG answer,file_path
What are Poland's main political parties,"['Law and Justice', 'Sovereign Poland', 'Renewal of the Republic of Poland', 'Polish Affairs', ""Kukiz'15"", 'Civic Platform', 'Modern', 'Polish Initiative', 'The Greens', 'Zieloni', 'Yes! For Poland', 'AGROunion', 'New Left', 'Left Together', 'Polish Socialist Party', 'Labour Union', 'Poland 2050', ""Polish People's Party"", 'Centre for Poland', 'Union of European Democrats', 'New Hope', 'National Movement', 'Confederation of the Polish Crown']","Union of Polish Communists ""Proletariat""|Poland 2050|Party of Drivers|German Labour Party of Poland|Polish Affairs|...|Federation for the Republic|Right Wing of the Republic|Democratic Left Alliance|Polish Beer-Lovers' Party|Social Democracy of Poland",ComplexQA/Monaco_time_complex/00655.json
what is the current mac os operating system,10.13.4,26.0,SimpleQA/NQ_table_test_simple/00455.json
how many seasons of the bastard executioner are there,1,1.0,SimpleQA/NQ_table_test_simple/00413.json
who was defeated in the french and indian war,France | Wabanaki Confederacy,"Cherokee|Edward Braddock|Wabanaki Confederacy|Pierre de Rigaud, Marquis de Vaudreuil-Cavagnal|Algonquin people|...|Catawba people|James Abercrombie|Iroquois|Kingdom of France|Lenape",SimpleQA/NQ_table_test_simple/00926.json
which animal is the carrier of the h1n1 virus,Pig,Pigcasso|Esther the Wonder Pig|Béla|Porc du Ventoux,SimpleQA/NQ_table_test_simple/00309.json
where is wake forest located in north carolina,35°58′24″N | 35.97333°N | 78°31′8″W | 78.51889°W,POINT(-78.518889 35.973333) (geo:wktLiteral),SimpleQA/NQ_table_test_simple/00224.json
what was the lowest barometric pressure for hurricane irma,914 mbar (hPa),914.0,SimpleQA/NQ_table_test_simple/00540.json
where was the last world cup held and who won,Estádio do Maracanã | Germany,Education City Stadium|Argentina men's national association football team|Al Bayt Stadium|Stadium 974|Lusail Stadium|Al Janoub Stadium|Al Thumama Stadium|Ahmad bin Ali Stadium|Khalifa International Stadium,SimpleQA/NQ_table_test_simple/00833.json
what is the revolution period of venus in earth years,0.615198 yr,224.7|19414148.0,SimpleQA/NQ_table_test_simple/00901.json
What was Bob Bradley's previous job before he took the job as the head coach of the United States men's national soccer team,Head coach of Chivas USA,sporting director|association football coach,ComplexQA/CompMix_table_complex/00300.json
who won college basketball player of the year,Jalen Brunson | A'ja Wilson,Caitlin Clark|Zach Edey|Frank Kaminsky|Calbert Cheaney|Jalen Brunson|...|Doug McDermott|Obi Toppin|Luka Garza|Aliyah Boston|Glenn Robinson,SimpleQA/NQ_table_test_simple/00763.json
How many International matches played for Portugal national football team by João Félix,20,0,ComplexQA/CompMix_table_complex/00469.json
how many episodes in my name is earl season 4,27,1,SimpleQA/NQ_table_test_simple/00631.json
who is the fitness coach of Argentina national football team ?,Luis Martín,Lionel Scaloni,SimpleQA/CompMix_table_simple_qa/00042.json
"Who were the rulers of England when it was a republic, what was their title","[['Richard Cromwell', 'Lord Protector of the Commonwealth of England, Scotland and Ireland'], ['Oliver Cromwell', 'Lord Protector of the Commonwealth of England, Scotland and Ireland']]",Member of the 1642-48 Parliament|Member of the 1648-53 Parliament|Member of Parliament in the Parliament of England|Lord Protector|Member of the 1628-29 Parliament|Member of the April 1640 Parliament|Member of the 1640-42 Parliament|Chancellor of the University of Oxford|Member of the 1653 Parliament,ComplexQA/Monaco_non_time_complex/00891.json
where was held the first session of muslim league,"Dhaka, Bangladesh",Lucknow,SimpleQA/NQ_table_test_simple/00597.json
the resting stage of the cell cycle is,A phase where the cell has left the cycle and has stopped dividing,resting phase,SimpleQA/NQ_table_test_simple/00539.json
where will be the next olympics be held,Tokyo,Paris,SimpleQA/NQ_table_test_simple/00854.json
when does jo come in grey's anatomy,season 9,Grey's Anatomy,SimpleQA/NQ_table_test_simple/00056.json
when does the champions league quarter finals start,3–4 April 2018,2023-06-27T00:00:00Z,SimpleQA/NQ_table_test_simple/00875.json
what percentage of DR Congo's economy is service related compared to its neighbors,"[['33.1%'], [['Republic of the Congo', '25.3%'], ['Central African Republic', '40.8%'], ['South Sudan', '33.1%'], ['Uganda', '23.7% (2017 est.)'], ['Rwanda', '51.5%'], ['Burundi', '21.3%'], ['Tanzania', '47.6%'], ['Zambia', '60%'], ['Angola', '28.4%']]]",Cameroon|Uganda|Rwanda|Sudan|Angola|...|Central African Republic|Zambia|South Sudan|Burundi|Republic of the Congo,ComplexQA/Monaco_time_complex/00684.json
What is the budget of Boyhood movie?,4 million USD,4000000.0,SimpleQA/CompMix_table_simple_qa/00282.json
who starred in the movie natural born killers,"Woody Harrelson | Juliette Lewis | Robert Downey, Jr. | Tommy Lee Jones | Tom Sizemore",Pruitt Taylor Vince|Everett Quinton|Matthew Faber|Red West|Robert Downey Jr.|...|Marshall Bell|O-Lan Jones|Peter Crombie|Joe Grifasi|James Gammon,SimpleQA/NQ_table_test_simple/00607.json
what was vietnam called in the years before world war 2,French Indochina,Dai Viet,SimpleQA/NQ_table_test_simple/00379.json
who won last year's ncaa women's basketball,South Carolina,2023–24 South Carolina Gamecocks women's basketball team,SimpleQA/NQ_table_test_simple/00525.json
who won last year's ncaa women's basketball,South Carolina,2023–24 South Carolina Gamecocks women's basketball team,SimpleQA/NQ_table_test_simple/00524.json
what is the name of governor of maharashtra,Chennamaneni Vidyasagar Rao,Ramesh Bais,SimpleQA/NQ_table_test_simple/00172.json
What are the different women wrestling promotions ?,[[Actwres girlZ]] | Ice Ribbon | Ladies Legend Pro-Wrestling | Oz Academy | Pro Wrestling Wave | [[Sendai Girls Pro Wrestling]] | Tokyo Joshi Pro Wrestling | World Wonder Ring Stardom | [[All Japan Womens Pro-Wrestling]] | Arsion | Gaea Japan | [[JDStar|Jd]] | JWP Joshi Puroresu,Women's Extreme Wrestling,SimpleQA/Qampari_wikitables_simple/00043.json
who starred in the film walk the line,Joaquin Phoenix | Reese Witherspoon | Ginnifer Goodwin | Robert Patrick | Dallas Roberts,Ginnifer Goodwin|McGhee Monteith|Dan Beene|Clay Steakley|Carly Nahon|...|Kid Memphis|Tyler Hilton|Shelby Lynne|Hailey Anne Nelson|Johnathan Rice,SimpleQA/NQ_table_test_simple/00507.json
how many episodes is season 4 of the flash,19,23.0,SimpleQA/NQ_table_test_simple/00828.json
who did johnny manziel play college football for,Texas A&M,Cleveland Browns|Montreal Alouettes|Texas A&M Aggies football,SimpleQA/NQ_table_test_simple/00434.json
Who was the manager of the soccer Manchester United F.C. in 2017,José Mourinho,Michael Carrick,ComplexQA/CompMix_table_complex/00518.json
What are the hotels with at least 2000 rooms ?,"The Venetian Resort Las Vegas (The Venetian Las Vegas and The Palazzo) | MGM Grand Las Vegas and The Signature | CityCenter | The Londoner Macao | Abraj Al Bait | Izmailovo Hotel | Wynn Las Vegas and Encore Las Vegas | Mandalay Bay, Delano and Four Seasons | Luxor Las Vegas | Ambassador City Jomtien | Excalibur Hotel and Casino | Caesars Palace | Bellagio | Hilton Hawaiian Village | Circus Circus Las Vegas | Resorts World Las Vegas | The Mirage | Westgate Las Vegas | Paris Las Vegas | The Venetian Macao | [[Ballys Las Vegas]] | Borgata | [[Harrahs Atlantic City]] | [[Harrahs Las Vegas]] | Planet Hollywood Las Vegas | The Strat Las Vegas | Golden Nugget Las Vegas | Foxwoods Resort Casino | The Linq | Galaxy Macau | City of Dreams | Orlando World Center Marriott",Palace of Versailles|2300.0|Hotel Lisboa Macau|2362.0|Planet Hollywood Resort & Casino|2500.0|Marina Bay Sands|2561.0|Treasure Island Hotel and Casino|2885.0|...|Rossiya Hotel|3182.0|Mandalay Bay|3309.0|Living Hotels|3500.0|Bellagio Hotel & Casino|3933.0|MGM Grand Las Vegas|6852.0,SimpleQA/Qampari_wikitables_simple/00068.json
Bethlehem Steel's won how many titles in the Lamar Hunt U.S. Open Cup,5,0,ComplexQA/CompMix_table_complex/00475.json
What are the Ivy League colleges in the order in which they were founded from oldest to newest,"['Harvard University', 'Yale University.', 'University of Pennsylvania', 'Princeton University', 'Columbia University', 'Brown University', 'Dartmouth College', 'Cornell University']",Harvard University|1636-09-08T00:00:00Z|Yale University|1701-01-01T00:00:00Z|University of Pennsylvania|1740-11-14T00:00:00Z|Princeton University|1746-01-01T00:00:00Z|Columbia University|1754-05-25T00:00:00Z|Brown University|1765-01-01T00:00:00Z|Dartmouth College|1769-12-13T00:00:00Z|Cornell University|1865-01-01T00:00:00Z,ComplexQA/Monaco_non_time_complex/00892.json
What was the name of the actor who played Charlie in Willy Wonka and the Chocolate Factory,Peter Ostrum,Michael Bollner|Kurt Großkurth|David Battley|Peter Stuart|wd:Q138505794|Albert Wilkinson|...|Werner Heyking|Tim Brooke-Taylor|Günter Meisner|Peter Capell|Ursula Reit,ComplexQA/CompMix_table_complex/00341.json
What is kylian mbappé current soccer team?,Paris Saint-Germain F.C.,Real Madrid Club de Fútbol,SimpleQA/CompMix_table_simple_qa/00055.json
What is the current soccer team of kylian mbappé?,Paris Saint-Germain F.C.,Real Madrid Club de Fútbol,SimpleQA/CompMix_table_simple_qa/00077.json
What 's the genre of the album from the Muscle Shoals Sound Studio by one of the first musicians to specialise on the flute,jazz,classical music,ComplexQA/OTT_QA_dev_complex/01229.json
who is on the board of directors at Tesla,"['Robyn Denholm', 'Elon Musk', 'Kimbal Musk', 'Ira Ehrenpreis', 'James Murdoch', 'Kathleen Wilson-Thompson', 'Joe Gebbia', 'J. B. Straubel']",Ira Ehrenpreis|Joe Gebbia|Elon Musk|James Murdoch|Robyn Denholm|Kathleen Wilson-Thompson|J. B. Straubel|Kimbal Musk|Hiromichi Mizuno|Larry Ellison,ComplexQA/Monaco_time_complex/00722.json
who played tom on as the world turns,Peter Galman | C. David Colson | Tom Tammi | Justin Deas | Jason Kincaid | Gregg Marx | Scott Holmes | others,Don Hastings|Van Hansis|Helen Wagner|Hillary B. Smith|Mick Hazen|...|Gregg Marx|Kathryn Hays|Scott DeFreitas|Trent Dawson|Julianne Moore,SimpleQA/NQ_table_test_simple/00684.json
who are the cast members of ncis new orleans,"Scott Bakula | Lucas Black | Zoe McLellan | Rob Kerkovich | CCH Pounder | Daryl ""Chill"" Mitchell | Shalita Grant | Vanessa Ferlito",James McDaniel|Tim de Zarn|Titus Odell Makin Jr.|Chad Michael Collins|Charlene Amoia|...|Philip Anthony-Rodriguez|Steven Weber|James Eckhouse|Daryl Mitchell|Brandon Stacy,SimpleQA/NQ_table_test_simple/00295.json
Sort the Formula One seasons where Lewis Hamilton was the Drivers' Champion by the number of races from highest to lowest. What is the third number of races in this sorted list,20,2021 Formula One World Championship|22.0|2019 Formula One World Championship|21.0|2017 Formula One World Championship|20.0|2015 Formula One World Championship|19.0|2014 Formula One World Championship|2008 Formula One World Championship|18.0|2020 Formula One World Championship|17.0,ComplexQA/Sportsreason_TANQ_complex/01422.json
How many matches have Zinedine Zidane played for France national football team,108,Zinedine Zidane|2|3,ComplexQA/CompMix_infobox_complex/00193.json
season 2 this is us number of episodes,15,18.0,SimpleQA/NQ_table_test_simple/00066.json
what is the population of st petersburg fl,"260,999",258308.0,SimpleQA/NQ_table_test_simple/00961.json
Who is the current head coach of Chicago Fire?,Ezra Hendrickson,Gregg Berhalter,SimpleQA/CompMix_table_simple_qa/00040.json
Who was the Who was the head coach of the Chicago Fire Football Club,Ezra Hendrickson,Gregg Berhalter,ComplexQA/CompMix_infobox_complex/00095.json
What is the capacity of the stadium where the 2014 Southeastern Conference SEC vs Power Conference game is played between two teams from Kentucky,"79,560",61000.0,ComplexQA/OTT_QA_dev_complex/01289.json
when was the original stephen king it movie made,"November 18 – November 20, 1990",The Shining|2005-01-01T00:00:00Z|1980-01-01T00:00:00Z|1980-05-23T00:00:00Z|1980-06-13T00:00:00Z|1980-09-26T00:00:00Z|...|1989-01-01T00:00:00Z|1977-01-28T00:00:00Z|2006-08-22T00:00:00Z|1977-01-01T00:00:00Z|2009-04-28T00:00:00Z,SimpleQA/NQ_table_test_simple/00598.json
What languages are spoken in Scandinavia,"[['Danish', 'German'], ['Norwegian', 'Kven', 'Romani', 'Scandoromani', 'Norwegian Sign Language'], ['Swedish', 'Sámi', 'Finnish', 'Meänkieli', 'Romani', 'Yiddish'], ['Swedish'], ['Faroese', 'Danish'], ['Finnish', 'Swedish', 'Sami', 'Karelian', 'Finnish Kalo', 'Finnish Sign Language', 'Finland-Swedish Sign Language'], ['Icelandic']]",Norway|Nynorsk|Bokmål|Sámi|Norwegian|Sweden|Swedish|Denmark|Danish,ComplexQA/Monaco_non_time_complex/00839.json
"Among the 2008, 2015, 2017, 2018, and 2019 Formula One seasons, sort the number of races in the seasons Lewis Hamilton won from highest to lowest. What is the third number",20,2015 Formula One World Championship|19.0|2017 Formula One World Championship|20.0|2018 Formula One World Championship|21.0|2019 Formula One World Championship|2008 Formula One World Championship|18.0,ComplexQA/Sportsreason_TANQ_complex/01436.json
What is the capacity of The City of Manchester stadium for domestic football games,"53,400",55017.0,ComplexQA/CompMix_infobox_complex/00113.json
what's the biggest nfl stadium in the united states,MetLife Stadium,Beijing National Stadium|80000.0,SimpleQA/NQ_table_test_simple/00919.json
What have been the Metacritic and Rotten Tomatoes scores for each Thor movie that came out,"[['Thor', '57 out of 100', '6.7/10'], ['Thor: The Dark World', '54 out of 100', '6.2/10'], ['Thor: Ragnarok', '74 out of 100', '7.6/10'], ['Thor: Love and Thunder', '57 out of 100', '6.4/10']]",Thor: The Dark World|54/100|m/thor_the_dark_world|6.2/10|67%|6.7/10|Thor|57/100|m/thor|...|Thor: Ragnarok|3.7/5|m/thor_ragnarok_2017|74/100|7.6/10|7.9/10|93%,ComplexQA/Monaco_non_time_complex/00889.json
What is the record label of the band with the single Drunken Lullabies that is available as a premium download in Rock Band Reloaded,Borstal Beat Records,SideOneDummy Records,ComplexQA/OTT_QA_dev_complex/01288.json
"What sea contains the Lampedusa , the enclosed part of the nation that hosted the Primavera Rosa in the 2003 UCI Women 's Road World Cup",Tunisian,Mediterranean Sea,ComplexQA/OTT_QA_dev_complex/01108.json
who won entertainer of the year country music awards,Garth Brooks,John Denver|Shania Twain|Glen Campbell|Dolly Parton|Willie Nelson|...|Barbara Mandrell|Alan Jackson|Ronnie Milsap|Charlie Rich|Eric Church,SimpleQA/NQ_table_test_simple/00280.json
who has played raoul in phantom of the opera,Steve Barton | Tim Martin Gleason | Hadley Fraser,Patrick Wilson,SimpleQA/NQ_table_test_simple/00269.json
how many episodes of ray donovan series 3 are there,60,82.0,SimpleQA/NQ_table_test_simple/00201.json
Which book by John le Carré was the last to feature the character George Smiley,A Legacy of Spies,Smiley's People|The Honourable Schoolboy|A Murder of Quality|The Looking Glass War|The Secret Pilgrim|The Spy Who Came in from the Cold|Tinker Tailor Soldier Spy|Call for the Dead,ComplexQA/CompMix_table_complex/00391.json
